,scaled_input_age,scaled_input_capital-gain,scaled_input_capital-loss,scaled_input_hours-per-week,scaled_input_workclass,scaled_input_education,scaled_input_marital-status,scaled_input_occupation,scaled_input_relationship,scaled_input_race,scaled_input_sex,scaled_input_native-country,scaled_input_class,origin_input_age,origin_input_capital-gain,origin_input_capital-loss,origin_input_hours-per-week,origin_input_workclass,origin_input_education,origin_input_marital-status,origin_input_occupation,origin_input_relationship,origin_input_race,origin_input_sex,origin_input_native-country,origin_input_class,scaled_adv_age,scaled_adv_capital-gain,scaled_adv_capital-loss,scaled_adv_hours-per-week,scaled_adv_workclass,scaled_adv_education,scaled_adv_marital-status,scaled_adv_occupation,scaled_adv_relationship,scaled_adv_race,scaled_adv_sex,scaled_adv_native-country,origin_adv_age,origin_adv_capital-gain,origin_adv_capital-loss,origin_adv_hours-per-week,origin_adv_workclass,origin_adv_education,origin_adv_marital-status,origin_adv_occupation,origin_adv_relationship,origin_adv_race,origin_adv_sex,origin_adv_native-country,running_time,Predict_Success,Attack_Success?,ground_truth,prediction,adv_prediction
0,0.6027397260273972,0.0,0.0,0.39795918367346933,Private,Preschool,Married-spouse-absent,Other-service,Not-in-family,Asian-Pac-Islander,Male,China,<=50K,61.00000000000001,0.0,0.0,40.0,Private,Preschool,Married-spouse-absent,Other-service,Not-in-family,Asian-Pac-Islander,Male,China,<=50K,0.60273975,0.0,0.0,0.39795917,Private,Preschool,Married-spouse-absent,Other-service,Not-in-family,Asian-Pac-Islander,Male,China,61.000004,0.0,0.0,40.0,Private,Preschool,Married-spouse-absent,Other-service,Not-in-family,Asian-Pac-Islander,Male,China,189.4834156036377,Y,N,<=50K,<=50K,<=50K
0,0.4520547945205479,0.0,0.0,0.6020408163265305,Private,HS-grad,Divorced,Sales,Not-in-family,White,Male,United-States,<=50K,50.0,0.0,0.0,59.99999999999999,Private,HS-grad,Divorced,Sales,Not-in-family,White,Male,United-States,<=50K,0.4520548,0.0,0.0,0.6020408,Private,HS-grad,Divorced,Sales,Not-in-family,White,Male,United-States,50.0,0.0,0.0,60.0,Private,HS-grad,Divorced,Sales,Not-in-family,White,Male,United-States,189.4834156036377,Y,N,<=50K,<=50K,<=50K
0,0.2465753424657534,0.0,0.0,0.346938775510204,Private,Assoc-voc,Divorced,Other-service,Unmarried,White,Female,United-States,<=50K,35.0,0.0,0.0,35.0,Private,Assoc-voc,Divorced,Other-service,Unmarried,White,Female,United-States,<=50K,0.24657534,0.0,0.0,0.3469388,Private,Assoc-voc,Divorced,Other-service,Unmarried,White,Female,United-States,35.0,0.0,0.0,35.0,Private,Assoc-voc,Divorced,Other-service,Unmarried,White,Female,United-States,189.4834156036377,Y,N,<=50K,<=50K,<=50K
0,0.3424657534246575,0.0,0.0,0.39795918367346933,State-gov,Some-college,Never-married,Exec-managerial,Not-in-family,White,Female,United-States,<=50K,42.0,0.0,0.0,40.0,State-gov,Some-college,Never-married,Exec-managerial,Not-in-family,White,Female,United-States,<=50K,0.34246576,0.0,0.0,0.39795917,State-gov,Some-college,Never-married,Exec-managerial,Not-in-family,White,Female,United-States,42.0,0.0,0.0,40.0,State-gov,Some-college,Never-married,Exec-managerial,Not-in-family,White,Female,United-States,189.4834156036377,Y,N,<=50K,<=50K,<=50K
0,0.547945205479452,0.0,0.0,0.6020408163265305,Private,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,>50K,57.00000000000001,0.0,0.0,59.99999999999999,Private,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,>50K,0.79594404,1.8333806e-07,1.9036048e-07,0.30922383,Private,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,75.10391,0.018333623,0.0008292103,31.303934,Private,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,189.4834156036377,Y,Y,>50K,>50K,<=50K
0,0.2465753424657534,0.0,0.0,0.8061224489795917,State-gov,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K,35.0,0.0,0.0,80.0,State-gov,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K,0.2503099,5.100909e-07,5.1000336e-07,0.8092288,State-gov,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,35.272625,0.05100858,0.0022215745,80.30442,State-gov,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,189.4834156036377,N,Y,<=50K,>50K,>50K
0,0.1917808219178082,0.0,0.0,0.39795918367346933,Federal-gov,Bachelors,Never-married,Exec-managerial,Not-in-family,Black,Female,United-States,<=50K,31.0,0.0,0.0,40.0,Federal-gov,Bachelors,Never-married,Exec-managerial,Not-in-family,Black,Female,United-States,<=50K,0.40424657,1.4778643e-06,1.4692193e-06,0.6541052,Federal-gov,Bachelors,Never-married,Exec-managerial,Not-in-family,Black,Female,United-States,46.51,0.14778495,0.0063999193,65.10231,Federal-gov,Bachelors,Never-married,Exec-managerial,Not-in-family,Black,Female,United-States,189.4834156036377,Y,Y,<=50K,<=50K,>50K
0,0.5205479452054793,1.0,0.0,0.6020408163265305,Self-emp-inc,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,United-States,>50K,54.99999999999999,99999.0,0.0,59.99999999999999,Self-emp-inc,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,United-States,>50K,0.5205479,1.0,0.0,0.6020408,Self-emp-inc,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,United-States,55.0,99999.0,0.0,60.0,Self-emp-inc,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,United-States,189.4834156036377,Y,N,>50K,>50K,>50K
0,0.6164383561643836,0.14084140841408413,0.0,0.39795918367346933,State-gov,Bachelors,Divorced,Prof-specialty,Not-in-family,White,Male,United-States,>50K,62.00000000000001,14084.0,0.0,40.0,State-gov,Bachelors,Divorced,Prof-specialty,Not-in-family,White,Male,United-States,>50K,0.72326165,0.09008054,3.0473424e-07,0.28497732,State-gov,Bachelors,Divorced,Prof-specialty,Not-in-family,White,Male,United-States,69.7981,9007.964,0.0013274223,28.927776,State-gov,Bachelors,Divorced,Prof-specialty,Not-in-family,White,Male,United-States,189.4834156036377,Y,Y,>50K,>50K,<=50K
0,0.3424657534246575,0.0,0.0,0.39795918367346933,Private,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,United-States,<=50K,42.0,0.0,0.0,40.0,Private,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,United-States,<=50K,0.52767825,1.2923449e-06,1.2736047e-06,0.61850876,Private,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,United-States,55.52051,0.1292332,0.005547822,61.613857,Private,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,United-States,189.4834156036377,Y,Y,<=50K,<=50K,>50K
0,0.1506849315068493,0.0,0.0,0.37755102040816324,Private,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,>50K,28.0,0.0,0.0,38.0,Private,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,>50K,0.12475567,4.0195843e-07,4.0248733e-07,0.3274689,Private,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,26.107164,0.040195443,0.0017532348,33.091953,Private,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,189.4834156036377,Y,Y,>50K,>50K,<=50K
0,0.3835616438356165,0.0,0.0,0.5,Private,Doctorate,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,>50K,45.00000000000001,0.0,0.0,50.00000000000001,Private,Doctorate,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,>50K,0.38356164,0.0,0.0,0.5,Private,Doctorate,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,44.999996,0.0,0.0,50.0,Private,Doctorate,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,189.4834156036377,Y,N,>50K,>50K,>50K
0,0.3424657534246575,0.0,0.0,0.39795918367346933,Private,Assoc-acdm,Divorced,Exec-managerial,Unmarried,White,Female,United-States,<=50K,42.0,0.0,0.0,40.0,Private,Assoc-acdm,Divorced,Exec-managerial,Unmarried,White,Female,United-States,<=50K,0.34246576,0.0,0.0,0.39795917,Private,Assoc-acdm,Divorced,Exec-managerial,Unmarried,White,Female,United-States,42.0,0.0,0.0,40.0,Private,Assoc-acdm,Divorced,Exec-managerial,Unmarried,White,Female,United-States,189.4834156036377,Y,N,<=50K,<=50K,<=50K
0,0.1917808219178082,0.0,0.0,0.39795918367346933,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K,31.0,0.0,0.0,40.0,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K,0.40001878,1.4535599e-06,1.4414358e-06,0.6424265,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,46.20137,0.14535454,0.0062788944,63.957794,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,189.4834156036377,Y,Y,<=50K,<=50K,>50K
0,0.3698630136986301,0.022020220202202023,0.0,0.44897959183673464,Self-emp-inc,Some-college,Never-married,Exec-managerial,Not-in-family,Black,Male,United-States,<=50K,44.0,2202.0,0.0,45.0,Self-emp-inc,Some-college,Never-married,Exec-managerial,Not-in-family,Black,Male,United-States,<=50K,0.42779323,0.027912758,6.36549e-07,0.5092308,Self-emp-inc,Some-college,Never-married,Exec-managerial,Not-in-family,Black,Male,United-States,48.228905,2791.2478,0.0027728074,50.904617,Self-emp-inc,Some-college,Never-married,Exec-managerial,Not-in-family,Black,Male,United-States,189.4834156036377,Y,Y,<=50K,<=50K,>50K
0,0.0136986301369863,0.0,0.0,0.2959183673469387,Private,HS-grad,Never-married,Other-service,Own-child,White,Female,United-States,<=50K,18.0,0.0,0.0,29.999999999999996,Private,HS-grad,Never-married,Other-service,Own-child,White,Female,United-States,<=50K,0.01369863,0.0,0.0,0.29591838,Private,HS-grad,Never-married,Other-service,Own-child,White,Female,United-States,18.0,0.0,0.0,30.0,Private,HS-grad,Never-married,Other-service,Own-child,White,Female,United-States,189.4834156036377,Y,N,<=50K,<=50K,<=50K
0,0.6712328767123288,0.0,0.0,0.2551020408163265,Private,11th,Married-civ-spouse,Sales,Husband,White,Male,United-States,<=50K,66.00000000000001,0.0,0.0,26.0,Private,11th,Married-civ-spouse,Sales,Husband,White,Male,United-States,<=50K,0.6712329,0.0,0.0,0.25510204,Private,11th,Married-civ-spouse,Sales,Husband,White,Male,United-States,66.0,0.0,0.0,26.0,Private,11th,Married-civ-spouse,Sales,Husband,White,Male,United-States,189.4834156036377,Y,N,<=50K,<=50K,<=50K
0,0.0273972602739726,0.0,0.0,0.6020408163265305,Private,11th,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K,19.0,0.0,0.0,59.99999999999999,Private,11th,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K,0.02739726,0.0,0.0,0.6020408,Private,11th,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,19.0,0.0,0.0,60.0,Private,11th,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,189.4834156036377,Y,N,<=50K,<=50K,<=50K
0,0.2328767123287671,0.0,0.4331955922865014,0.39795918367346933,Private,Some-college,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,United-States,<=50K,34.0,0.0,1887.0,40.0,Private,Some-college,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,United-States,<=50K,0.22932318,4.90105e-07,0.42829162,0.39317745,Private,Some-college,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,United-States,33.740593,0.04901001,1865.6383,39.53139,Private,Some-college,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,United-States,189.4834156036377,N,Y,>50K,<=50K,<=50K
0,0.30136986301369856,0.0,0.5544077134986226,0.9999999999999999,Private,Prof-school,Married-civ-spouse,Sales,Husband,White,Male,United-States,>50K,38.99999999999999,0.0,2415.0,99.0,Private,Prof-school,Married-civ-spouse,Sales,Husband,White,Male,United-States,>50K,0.30136988,0.0,0.5544077,1.0,Private,Prof-school,Married-civ-spouse,Sales,Husband,White,Male,United-States,39.0,0.0,2415.0,99.0,Private,Prof-school,Married-civ-spouse,Sales,Husband,White,Male,United-States,189.4834156036377,Y,N,>50K,>50K,>50K
