,scaled_input_age,scaled_input_capital-gain,scaled_input_capital-loss,scaled_input_hours-per-week,scaled_input_workclass,scaled_input_education,scaled_input_marital-status,scaled_input_occupation,scaled_input_relationship,scaled_input_race,scaled_input_sex,scaled_input_native-country,scaled_input_class,origin_input_age,origin_input_capital-gain,origin_input_capital-loss,origin_input_hours-per-week,origin_input_workclass,origin_input_education,origin_input_marital-status,origin_input_occupation,origin_input_relationship,origin_input_race,origin_input_sex,origin_input_native-country,origin_input_class,scaled_ae_age,scaled_ae_capital-gain,scaled_ae_capital-loss,scaled_ae_hours-per-week,scaled_ae_workclass,scaled_ae_education,scaled_ae_marital-status,scaled_ae_occupation,scaled_ae_relationship,scaled_ae_race,scaled_ae_sex,scaled_ae_native-country,origin_ae_age,origin_ae_capital-gain,origin_ae_capital-loss,origin_ae_hours-per-week,origin_ae_workclass,origin_ae_education,origin_ae_marital-status,origin_ae_occupation,origin_ae_relationship,origin_ae_race,origin_ae_sex,origin_ae_native-country,running_time,Success?,ground_truth,prediction
0,0.4520547945205479,0.0,0.0,0.6020408163265305,Private,HS-grad,Divorced,Sales,Not-in-family,White,Male,United-States,<=50K,50.0,0.0,0.0,59.99999999999999,Private,HS-grad,Divorced,Sales,Not-in-family,White,Male,United-States,<=50K,0.45481566,0.05125716,0.0040886486,0.6074122,Private,HS-grad,Divorced,Sales,Not-in-family,White,Male,United-States,50.20154,5125.6646,17.810154,60.526398,Private,HS-grad,Divorced,Sales,Not-in-family,White,Male,United-States,3.1075599193573,N,<=50K,<=50K
0,0.2465753424657534,0.0,0.0,0.346938775510204,Private,Assoc-voc,Divorced,Other-service,Unmarried,White,Female,United-States,<=50K,35.0,0.0,0.0,35.0,Private,Assoc-voc,Divorced,Other-service,Unmarried,White,Female,United-States,<=50K,0.29110172,0.48605382,0.0401478,0.39131358,Private,Assoc-voc,Divorced,Other-service,Unmarried,White,Female,United-States,38.250423,48604.895,174.88382,39.348732,Private,Assoc-voc,Divorced,Other-service,Unmarried,White,Female,United-States,3.1075599193573,N,<=50K,<=50K
0,0.3424657534246575,0.0,0.0,0.39795918367346933,State-gov,Some-college,Never-married,Exec-managerial,Not-in-family,White,Female,United-States,<=50K,42.0,0.0,0.0,40.0,State-gov,Some-college,Never-married,Exec-managerial,Not-in-family,White,Female,United-States,<=50K,0.52054405,0.9579292,0.0665036,0.48224863,State-gov,Some-college,Never-married,Exec-managerial,Not-in-family,White,Female,United-States,54.999718,95791.96,289.68967,48.260365,State-gov,Some-college,Never-married,Exec-managerial,Not-in-family,White,Female,United-States,3.1075599193573,N,<=50K,<=50K
0,0.547945205479452,0.0,0.0,0.6020408163265305,Private,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,>50K,57.00000000000001,0.0,0.0,59.99999999999999,Private,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,>50K,0.54932374,0.0,0.0,0.582622,Private,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,57.10063,0.0,0.0,58.096954,Private,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,3.1075599193573,N,>50K,>50K
0,0.2465753424657534,0.0,0.0,0.8061224489795917,State-gov,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K,35.0,0.0,0.0,80.0,State-gov,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K,0.24029922,0.0,0.0,0.80254424,State-gov,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,34.541843,0.0,0.0,79.64934,State-gov,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,3.1075599193573,Y,<=50K,>50K
0,0.1917808219178082,0.0,0.0,0.39795918367346933,Federal-gov,Bachelors,Never-married,Exec-managerial,Not-in-family,Black,Female,United-States,<=50K,31.0,0.0,0.0,40.0,Federal-gov,Bachelors,Never-married,Exec-managerial,Not-in-family,Black,Female,United-States,<=50K,0.2050713,0.10235785,0.007471904,0.4074259,Federal-gov,Bachelors,Never-married,Exec-managerial,Not-in-family,Black,Female,United-States,31.970205,10235.683,32.547615,40.92774,Federal-gov,Bachelors,Never-married,Exec-managerial,Not-in-family,Black,Female,United-States,3.1075599193573,N,<=50K,<=50K
0,0.5205479452054793,1.0,0.0,0.6020408163265305,Self-emp-inc,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,United-States,>50K,54.99999999999999,99999.0,0.0,59.99999999999999,Self-emp-inc,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,United-States,>50K,1.0,0.0,0.0,0.0,Local-gov,10th,Divorced,Craft-repair,Not-in-family,Amer-Indian-Eskimo,Female,Cambodia,89.99999,0.0,0.0,1.0,Local-gov,10th,Divorced,Craft-repair,Not-in-family,Amer-Indian-Eskimo,Female,Cambodia,3.1075599193573,N,>50K,>50K
0,0.6164383561643836,0.14084140841408413,0.0,0.39795918367346933,State-gov,Bachelors,Divorced,Prof-specialty,Not-in-family,White,Male,United-States,>50K,62.00000000000001,14084.0,0.0,40.0,State-gov,Bachelors,Divorced,Prof-specialty,Not-in-family,White,Male,United-States,>50K,0.6216067,0.0,0.0,0.373663,State-gov,Bachelors,Divorced,Prof-specialty,Not-in-family,White,Male,United-States,62.37729,0.0,0.0,37.618973,State-gov,Bachelors,Divorced,Prof-specialty,Not-in-family,White,Male,United-States,3.1075599193573,N,>50K,>50K
0,0.3424657534246575,0.0,0.0,0.39795918367346933,Private,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,United-States,<=50K,42.0,0.0,0.0,40.0,Private,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,United-States,<=50K,0.34564984,0.03465915,0.0027710896,0.4015852,Private,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,United-States,42.232437,3465.8804,12.070866,40.355347,Private,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,United-States,3.1075599193573,N,<=50K,<=50K
0,0.1506849315068493,0.0,0.0,0.37755102040816324,Private,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,>50K,28.0,0.0,0.0,38.0,Private,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,>50K,0.15002444,0.0,0.0,0.3751255,Private,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,27.951784,0.0,0.0,37.7623,Private,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,3.1075599193573,N,>50K,>50K
0,0.3835616438356165,0.0,0.0,0.5,Private,Doctorate,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,>50K,45.00000000000001,0.0,0.0,50.00000000000001,Private,Doctorate,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,>50K,0.386937,0.0,0.0,0.47215804,Private,Doctorate,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,45.2464,0.0,0.0,47.27149,Private,Doctorate,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,3.1075599193573,N,>50K,>50K
0,0.3424657534246575,0.0,0.0,0.39795918367346933,Private,Assoc-acdm,Divorced,Exec-managerial,Unmarried,White,Female,United-States,<=50K,42.0,0.0,0.0,40.0,Private,Assoc-acdm,Divorced,Exec-managerial,Unmarried,White,Female,United-States,<=50K,0.3587255,0.13426134,0.010401094,0.41010317,Private,Assoc-acdm,Divorced,Exec-managerial,Unmarried,White,Female,United-States,43.186962,13426.0,45.307167,41.19011,Private,Assoc-acdm,Divorced,Exec-managerial,Unmarried,White,Female,United-States,3.1075599193573,N,<=50K,<=50K
0,0.1917808219178082,0.0,0.0,0.39795918367346933,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K,31.0,0.0,0.0,40.0,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K,0.19726959,0.05552835,0.0047340877,0.40345994,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,31.40068,5552.7793,20.621687,40.539074,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,3.1075599193573,N,<=50K,<=50K
0,0.3698630136986301,0.022020220202202023,0.0,0.44897959183673464,Self-emp-inc,Some-college,Never-married,Exec-managerial,Not-in-family,Black,Male,United-States,<=50K,44.0,2202.0,0.0,45.0,Self-emp-inc,Some-college,Never-married,Exec-managerial,Not-in-family,Black,Male,United-States,<=50K,0.3718644,0.038527455,0.00095322396,0.45069936,Self-emp-inc,Some-college,Never-married,Exec-managerial,Not-in-family,Black,Male,United-States,44.1461,3852.707,4.1522436,45.168537,Self-emp-inc,Some-college,Never-married,Exec-managerial,Not-in-family,Black,Male,United-States,3.1075599193573,N,<=50K,<=50K
0,0.0136986301369863,0.0,0.0,0.2959183673469387,Private,HS-grad,Never-married,Other-service,Own-child,White,Female,United-States,<=50K,18.0,0.0,0.0,29.999999999999996,Private,HS-grad,Never-married,Other-service,Own-child,White,Female,United-States,<=50K,1.0,1.0,1.0,1.0,Self-emp-inc,Doctorate,Married-AF-spouse,Protective-serv,Own-child,Amer-Indian-Eskimo,Female,Japan,89.99999,99999.0,4356.0,99.0,Self-emp-inc,Doctorate,Married-AF-spouse,Protective-serv,Own-child,Amer-Indian-Eskimo,Female,Japan,3.1075599193573,N,<=50K,<=50K
0,0.6712328767123288,0.0,0.0,0.2551020408163265,Private,11th,Married-civ-spouse,Sales,Husband,White,Male,United-States,<=50K,66.00000000000001,0.0,0.0,26.0,Private,11th,Married-civ-spouse,Sales,Husband,White,Male,United-States,<=50K,0.66597754,0.15455694,0.01265348,0.2740751,Private,11th,Married-civ-spouse,Sales,Husband,White,Male,United-States,65.61636,15455.54,55.11856,27.859358,Private,11th,Married-civ-spouse,Sales,Husband,White,Male,United-States,3.1075599193573,N,<=50K,<=50K
0,0.0273972602739726,0.0,0.0,0.6020408163265305,Private,11th,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K,19.0,0.0,0.0,59.99999999999999,Private,11th,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K,0.032602083,0.070596725,0.0060887123,0.61025345,Private,11th,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,19.379951,7059.602,26.52243,60.804836,Private,11th,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,3.1075599193573,N,<=50K,<=50K
0,0.2328767123287671,0.0,0.4331955922865014,0.39795918367346933,Private,Some-college,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,United-States,<=50K,34.0,0.0,1887.0,40.0,Private,Some-college,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,United-States,<=50K,0.23288704,0.00024005336,0.4332126,0.39798674,Private,Some-college,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,United-States,34.000755,24.005096,1887.0741,40.0027,Private,Some-college,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,United-States,3.1075599193573,Y,>50K,<=50K
0,0.30136986301369856,0.0,0.5544077134986226,0.9999999999999999,Private,Prof-school,Married-civ-spouse,Sales,Husband,White,Male,United-States,>50K,38.99999999999999,0.0,2415.0,99.0,Private,Prof-school,Married-civ-spouse,Sales,Husband,White,Male,United-States,>50K,0.30743268,0.0,0.47444576,0.9459921,Private,Prof-school,Married-civ-spouse,Sales,Husband,White,Male,United-States,39.442585,0.0,2066.6858,93.70723,Private,Prof-school,Married-civ-spouse,Sales,Husband,White,Male,United-States,3.1075599193573,N,>50K,>50K
